age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
30,3,9,2,7,5,4,0,0,0,30,38,0
24,3,13,2,3,5,4,0,0,0,40,38,0
17,3,7,4,5,3,4,1,0,0,20,38,0
23,3,10,4,7,3,4,0,0,0,20,38,0
39,3,10,0,11,1,4,0,0,0,38,38,0
46,3,12,2,3,0,4,1,15024,0,50,38,1
23,3,10,4,7,1,1,1,0,0,40,5,0
26,3,13,4,11,1,4,0,0,0,40,38,0
33,3,11,4,9,4,4,0,0,0,55,38,0
38,3,13,4,9,3,4,1,0,0,40,38,0
36,5,13,2,9,0,4,1,0,0,45,38,1
59,5,4,2,13,0,4,1,0,0,40,38,0
40,3,9,2,9,0,4,1,0,1902,40,38,1
20,3,3,4,5,1,4,1,0,0,25,25,0
32,3,9,4,13,3,4,1,0,0,40,38,0
36,3,9,4,7,3,2,1,0,0,35,38,0
44,3,13,2,2,0,4,1,0,0,50,38,1
28,3,10,4,3,1,4,0,10520,0,40,38,1
34,6,13,2,12,3,4,0,5178,0,25,38,1
57,1,9,2,2,0,4,1,99999,0,40,38,1
45,4,15,2,9,0,4,1,15024,0,43,38,1
28,3,13,4,12,1,2,1,0,0,30,22,0
64,1,9,2,7,0,1,1,0,0,35,38,1
28,5,9,2,2,0,4,1,0,0,40,38,0
48,4,11,2,2,0,4,1,0,0,70,38,1
66,3,5,2,9,0,4,1,0,0,40,38,0
27,6,13,4,9,1,2,1,0,0,40,38,0
42,3,13,0,3,4,4,0,0,0,40,38,0
19,3,10,4,9,3,4,0,0,0,10,38,0
55,3,9,2,13,0,2,1,3411,0,40,22,0
31,3,10,2,3,0,4,1,0,0,40,4,1
26,3,10,4,8,1,4,0,0,0,50,17,0
33,3,11,4,9,3,4,0,0,0,40,38,0
41,5,11,2,4,0,4,1,0,0,60,38,0
50,3,10,4,4,1,4,1,0,0,40,38,0
22,3,5,4,11,1,4,1,0,0,40,38,0
19,3,9,2,5,0,4,1,0,0,58,38,0
63,3,9,2,9,0,4,1,0,0,55,38,1
46,3,6,4,7,1,4,0,0,0,25,6,0
36,3,10,2,3,0,4,1,0,0,60,38,1
47,0,11,2,0,5,4,0,0,0,35,38,0
25,3,11,4,11,1,4,1,0,0,45,38,0
38,3,9,2,0,5,4,0,0,0,36,38,1
39,3,9,4,6,4,4,1,0,0,40,38,0
19,3,9,4,4,1,4,1,0,0,40,38,0
44,5,15,2,9,0,4,1,0,0,60,38,1
31,3,15,0,12,1,4,0,0,0,35,38,0
41,5,13,2,0,5,4,0,7688,0,40,38,1
43,3,10,2,6,0,2,1,0,0,50,38,0
22,3,10,4,9,3,4,1,0,0,40,38,0
47,5,11,2,11,0,4,1,0,0,40,38,1
23,4,10,4,9,1,4,1,0,0,50,38,0
23,3,7,4,2,3,4,1,0,0,40,38,0
28,3,6,4,7,4,4,0,0,0,15,38,0
50,3,10,2,2,0,4,1,0,0,40,38,1
43,3,14,4,0,1,4,1,0,0,40,38,0
25,3,9,4,13,1,4,1,0,0,78,38,0
47,3,11,2,0,0,4,1,4064,0,40,38,0
28,3,13,2,2,0,4,1,0,0,45,38,1
31,3,9,2,6,0,4,1,0,0,45,38,0
54,3,14,2,11,0,4,1,0,0,40,38,0
19,3,8,4,5,1,4,1,0,0,40,38,0
26,3,13,4,3,1,4,0,0,1669,50,38,0
19,3,10,4,13,3,4,1,0,0,25,38,0
30,3,9,2,9,0,4,1,0,0,35,38,1
22,3,10,4,0,3,4,0,0,0,40,38,0
39,3,10,5,7,4,4,0,0,0,75,38,0
36,3,10,4,0,4,1,0,0,0,40,38,0
31,3,7,2,2,0,4,1,0,0,40,25,0
25,3,9,4,7,1,4,0,0,0,35,38,0
20,3,10,4,5,3,2,1,0,0,40,10,0
27,3,9,3,0,4,4,0,0,0,40,22,0
56,6,13,2,3,0,4,1,0,0,40,38,0
39,3,14,4,0,1,4,1,0,0,40,38,0
39,3,8,2,9,0,4,1,0,0,40,38,0
36,3,7,0,13,1,4,1,0,0,40,38,0
44,3,9,0,6,1,4,1,0,0,55,38,0
17,3,7,4,11,4,4,1,0,0,15,38,0
39,3,10,2,5,0,4,1,0,0,50,38,0
27,3,4,4,4,3,4,1,0,0,50,38,0
31,3,10,4,10,1,4,1,0,0,40,38,0
40,3,7,4,13,3,4,1,0,0,35,38,0
22,3,9,4,9,3,4,0,0,0,20,38,0
21,3,10,4,0,1,4,0,0,0,45,38,0
59,6,9,4,0,3,4,1,0,0,40,38,0
42,3,10,2,6,0,4,1,0,0,40,38,0
54,3,7,0,0,1,4,1,0,0,40,38,1
21,3,10,4,9,3,4,1,0,0,48,38,0
39,3,8,3,13,1,2,1,0,0,45,38,0
52,1,6,2,2,0,4,1,5013,0,40,38,0
27,3,10,2,3,5,4,0,0,0,40,38,1
26,3,9,4,6,4,2,0,0,0,40,38,0
20,5,6,4,6,3,4,1,0,0,40,38,0
41,3,13,0,3,1,4,0,0,0,55,38,0
50,3,14,2,9,0,4,1,7688,0,50,38,1
19,3,10,4,9,1,4,0,0,0,32,38,0
27,0,9,2,7,0,4,1,0,0,40,38,0
67,5,16,2,9,0,4,1,10605,0,35,38,1
30,3,9,4,0,4,4,0,0,0,40,38,0
48,6,16,2,9,5,4,0,0,1902,46,38,1
25,3,9,4,0,4,4,0,0,0,40,38,0
29,3,10,0,9,4,4,0,0,0,24,38,0
20,3,6,4,9,3,2,1,0,0,40,38,0
23,3,9,5,2,3,4,1,0,0,53,38,0
46,3,9,2,0,5,4,0,7688,0,40,38,1
48,3,7,4,6,4,4,1,0,0,40,32,0
37,3,3,4,6,4,4,0,0,0,40,25,0
25,3,9,4,0,3,4,0,0,0,40,38,0
34,3,11,2,0,0,2,1,0,0,45,38,1
35,1,13,2,9,0,4,1,0,0,40,38,0
36,3,9,0,6,1,4,1,0,0,56,38,0
30,3,15,2,9,0,1,1,0,0,20,18,1
18,3,3,4,5,3,4,1,0,0,40,38,0
53,3,10,2,3,0,4,1,0,1740,40,38,0
37,0,9,2,0,0,4,1,0,0,40,8,1
55,0,10,2,0,0,4,1,0,0,40,38,1
24,6,10,4,12,1,4,1,0,0,50,38,0
20,3,9,4,9,3,4,1,0,0,40,38,0
25,3,10,4,5,1,4,1,0,0,40,38,0
50,3,13,2,12,0,4,1,0,0,40,38,0
60,3,9,2,7,0,4,1,0,0,40,38,0
24,3,13,2,12,0,4,1,0,0,50,38,0
29,6,11,2,10,0,4,1,0,0,40,38,1
48,3,6,2,9,5,2,0,0,0,35,38,0
41,3,14,0,3,4,2,0,0,0,60,38,1
25,1,10,4,0,4,2,0,0,0,40,38,0
60,3,13,0,3,3,4,1,0,0,60,38,0
38,3,10,2,11,0,4,1,0,0,55,38,1
38,0,9,2,0,0,4,1,0,0,40,38,1
35,3,10,2,9,0,4,1,0,0,50,38,1
46,3,9,2,11,0,4,1,0,0,40,38,1
19,3,9,4,9,3,4,0,0,0,28,38,0
55,6,14,2,9,0,4,1,7688,0,45,38,1
41,3,9,6,3,2,4,1,914,0,40,38,0
38,6,10,2,10,0,4,1,7688,0,40,38,1
67,1,16,4,9,1,4,0,7896,0,50,38,1
21,3,9,4,11,3,4,1,0,0,30,38,0
22,3,9,4,11,1,4,1,0,0,45,1,0
60,3,9,2,2,0,4,1,0,0,40,38,0
38,3,13,0,3,1,4,1,0,0,55,38,1
33,3,10,2,13,0,2,1,0,0,40,38,1
24,3,12,4,11,3,4,0,0,0,37,38,0
22,3,7,0,11,3,4,1,0,0,50,38,0
53,3,1,2,7,0,4,1,0,0,40,25,0
42,3,12,0,9,1,4,0,0,0,24,38,0
48,3,9,2,2,0,4,1,7688,0,70,38,1
21,3,10,4,6,3,4,1,0,0,40,38,0
71,3,9,0,7,1,4,0,0,0,16,38,0
60,3,5,6,9,1,4,0,0,0,40,38,0
25,3,10,0,3,4,4,0,0,0,25,38,0
53,3,9,5,2,1,4,1,0,0,35,38,0
38,4,15,2,9,0,1,1,0,0,40,38,1
51,3,10,5,3,1,2,0,0,0,40,38,0
52,3,15,2,9,5,4,0,3103,0,30,38,1
27,3,13,4,11,1,4,0,0,0,40,38,0
19,3,10,4,9,3,4,1,0,0,16,38,0
37,3,11,2,0,0,4,1,0,0,40,38,0
50,0,10,2,3,0,4,1,0,0,40,38,1
29,3,10,4,12,1,4,0,0,0,40,38,0
36,3,5,2,13,0,4,1,0,0,50,38,0
62,3,13,2,3,0,4,1,0,0,35,38,1
24,3,13,4,9,1,4,1,0,0,25,38,0
41,3,9,6,6,1,4,0,0,0,40,38,0
49,3,9,5,9,4,4,0,0,653,60,38,0
44,3,9,4,11,2,4,0,0,0,15,38,0
50,3,9,2,6,2,1,0,0,0,40,2,0
29,3,10,0,3,3,4,0,1831,0,40,38,0
31,5,14,4,9,1,4,1,0,0,45,8,0
60,3,9,2,11,0,4,1,7298,0,65,38,1
51,0,14,2,9,0,4,1,0,0,40,38,1
20,3,9,4,13,3,4,1,0,0,30,38,0
25,3,13,4,0,1,4,1,0,0,40,38,1
48,3,10,2,5,0,4,1,0,0,30,38,0
45,3,6,0,11,1,4,0,0,0,40,38,0
63,0,9,6,5,1,2,1,0,0,40,38,0
60,3,9,2,2,0,4,1,0,0,40,38,0
34,3,9,0,0,1,4,0,0,0,40,38,0
57,5,13,2,3,0,4,1,4386,0,13,38,1
58,3,9,0,6,1,4,1,3325,0,30,38,0
60,5,9,5,7,1,2,1,0,1876,50,38,0
68,3,4,6,9,1,4,0,0,0,15,38,0
19,1,10,4,7,3,2,0,0,0,35,38,0
43,3,14,2,9,0,4,1,0,0,45,38,1
19,3,10,4,7,3,4,0,0,0,16,38,0
32,3,10,4,3,1,2,1,0,0,40,22,0
47,3,9,2,6,0,4,1,0,0,40,38,0
25,0,10,4,3,1,2,1,0,0,40,38,0
24,3,9,3,11,3,4,0,0,0,36,38,0
32,5,9,2,13,0,4,1,0,0,48,38,0
24,3,9,4,3,3,4,1,0,0,40,38,0
33,3,12,4,3,4,4,0,2174,0,55,38,0
37,3,13,4,2,1,4,1,0,0,90,38,1
27,3,9,2,11,0,4,1,0,0,50,12,0
60,3,9,2,7,0,1,1,0,0,30,29,0
18,3,9,4,7,3,4,0,0,0,27,38,0
31,3,13,2,2,0,4,1,0,0,40,38,0
43,3,16,3,9,1,4,0,0,0,40,38,0
21,3,6,4,7,1,4,0,0,0,35,38,0
47,5,4,2,11,0,4,1,0,0,40,32,0
37,0,13,2,0,0,1,1,7298,0,40,29,1
38,3,10,4,11,1,4,1,0,0,50,38,0
20,3,6,4,7,2,4,1,0,0,35,25,0
38,3,13,0,9,1,4,0,0,0,50,38,1
25,3,13,4,11,1,4,1,0,0,65,38,0
35,3,13,2,9,0,4,1,0,0,48,38,1
63,3,9,2,9,0,4,1,0,0,14,38,0
49,1,16,2,9,0,4,1,0,0,45,38,1
57,3,13,2,11,0,4,1,0,1902,40,38,1
26,3,9,4,0,3,4,1,0,0,40,38,0
21,3,10,4,9,3,4,0,2176,0,40,38,0
53,5,9,2,2,0,4,1,0,0,60,38,0
25,3,13,4,9,3,1,1,0,0,40,35,0
23,3,9,4,0,3,2,0,0,0,40,38,0
51,3,11,5,9,4,4,0,0,0,40,38,0
47,3,12,2,0,5,4,0,0,0,40,21,1
52,3,10,2,2,0,4,1,0,0,40,38,1
37,5,5,2,13,0,4,1,0,0,70,38,1
52,1,14,2,9,0,4,1,0,0,50,38,1
34,3,10,4,0,2,4,0,0,0,40,38,0
24,3,11,4,6,3,4,1,0,0,40,38,0
44,3,9,4,13,4,4,1,0,0,70,38,0
38,3,9,0,2,1,0,1,0,0,50,38,0
23,3,11,4,0,1,4,0,0,0,40,38,0
30,3,10,4,11,3,4,1,0,0,30,38,0
48,3,13,3,9,1,4,1,0,0,37,38,1
51,3,14,2,12,0,4,1,0,0,40,38,1
29,3,8,4,7,4,2,0,0,0,35,38,0
24,3,9,4,2,3,4,1,0,1408,50,38,0
60,3,4,6,9,4,4,0,0,0,20,38,0
21,3,10,4,0,3,2,1,0,0,50,38,0
21,3,10,4,7,3,4,0,0,0,9,38,0
33,3,10,2,2,0,4,1,0,0,50,38,0
32,3,11,2,2,0,4,1,0,0,40,38,0
26,3,10,4,3,1,4,1,0,0,40,38,0
36,4,11,2,11,0,4,1,0,0,60,38,0
24,1,13,4,9,3,4,0,0,0,50,38,0
26,3,11,4,11,1,4,1,0,0,55,38,0
24,3,2,2,5,2,4,1,0,0,40,25,0
28,3,10,2,0,5,4,0,7298,0,32,38,1
20,3,10,4,11,3,4,0,0,0,25,38,0
50,3,9,0,11,1,4,1,0,0,60,38,0
29,3,13,4,9,1,4,1,4650,0,40,38,0
42,3,13,2,11,0,4,1,0,0,60,38,0
71,3,9,6,9,1,4,0,0,0,20,38,0
55,3,9,2,2,0,4,1,0,0,40,38,1
24,3,13,4,12,3,4,1,0,0,40,38,0
26,3,9,2,2,0,4,1,0,0,48,38,0
40,4,13,2,3,0,4,1,0,0,45,38,1
64,3,10,5,7,1,4,1,0,0,40,38,0
39,1,8,2,12,0,4,1,0,0,50,38,0
22,3,10,4,9,3,4,0,0,0,8,38,0
45,3,10,2,2,2,1,1,0,0,40,29,0
38,3,9,2,6,5,4,0,0,0,40,38,0
33,4,10,2,3,0,4,1,0,0,40,38,0
19,3,10,4,0,3,2,0,0,0,20,38,0
59,5,4,2,4,0,4,1,0,0,70,38,0
34,3,10,2,5,0,4,1,0,0,40,38,1
43,4,10,2,3,0,4,1,0,0,40,38,0
25,3,13,4,12,1,4,1,0,0,60,38,1
30,3,10,4,3,3,2,0,0,0,40,38,0
21,3,10,4,11,3,4,1,0,0,45,38,0
47,5,16,2,9,0,4,1,0,0,35,38,1
44,3,12,2,9,0,4,1,0,0,40,38,1
35,3,6,2,2,0,4,1,0,0,40,38,0
36,3,12,2,2,0,4,1,0,0,52,38,1
26,3,13,4,9,3,4,1,0,0,30,38,0
27,3,13,4,12,4,2,0,0,0,40,38,0
38,3,12,0,0,4,4,0,0,0,40,38,0
44,3,10,5,0,4,4,0,0,0,38,38,0
37,0,16,2,9,0,4,1,0,0,72,38,1
21,0,9,4,0,3,4,1,0,0,36,38,0
24,1,13,4,9,1,4,1,0,0,50,38,0
27,3,13,4,12,3,4,1,0,0,40,38,0
52,3,3,4,5,1,4,1,0,0,50,38,0
23,3,13,4,9,3,4,0,0,0,40,38,0
37,5,13,2,9,0,4,1,0,0,5,38,1
45,3,9,0,0,1,4,0,0,0,28,38,0
24,3,13,4,3,1,4,1,0,0,40,38,0
17,3,5,4,2,3,4,0,0,0,16,38,0
57,3,13,2,3,0,4,1,0,0,40,38,1
55,3,14,4,9,2,1,0,0,0,40,36,0
47,3,9,5,7,1,4,0,0,0,40,38,0
24,6,13,4,9,1,4,1,0,0,40,38,0
22,3,9,4,0,2,4,0,0,0,40,38,0
29,0,9,3,7,4,2,1,0,0,40,38,0
33,3,10,4,11,1,4,0,0,0,40,38,0
39,3,9,4,0,3,4,0,0,0,40,38,1
36,3,10,4,13,1,4,1,0,0,40,38,0
30,3,9,2,2,0,4,1,0,0,40,38,0
24,5,9,5,7,4,4,0,0,0,50,38,0
63,6,10,2,0,0,4,1,0,1740,40,38,0
30,3,10,2,2,0,4,1,0,0,40,38,0
35,3,9,2,6,0,4,1,0,0,60,38,1
59,6,9,2,11,0,4,1,0,0,40,38,0
52,3,9,2,13,0,0,1,0,0,40,38,1
48,3,13,2,12,0,1,1,0,0,45,29,1
46,3,9,2,6,0,4,1,0,1887,40,38,1
21,3,9,4,0,1,4,0,0,0,40,38,0
28,1,13,2,10,0,2,1,0,0,42,38,1
35,3,13,2,3,0,4,1,0,0,45,38,1
28,3,9,4,2,1,4,1,0,0,40,38,0
36,3,9,2,11,0,4,1,0,0,40,38,0
23,3,10,4,3,3,4,1,0,0,50,38,0
39,3,11,0,3,4,2,0,0,0,40,38,0
59,3,5,2,7,0,4,1,0,0,30,38,0
59,6,16,2,9,0,4,1,0,0,40,38,1
17,3,6,4,7,3,4,1,0,0,30,38,0
24,6,13,4,0,1,2,0,0,0,20,38,0
58,3,9,2,6,0,4,1,0,0,40,38,0
35,3,9,0,3,1,4,1,0,0,50,38,0
67,3,9,2,5,0,4,1,0,0,24,38,0
27,3,10,2,6,0,4,1,0,0,45,38,0
35,3,14,4,9,1,4,1,0,0,45,38,1
21,3,9,4,6,3,4,1,0,0,30,38,0
57,3,14,4,9,1,4,1,0,0,80,38,0
41,3,10,2,9,5,4,0,0,0,32,38,1
63,3,13,2,0,0,4,1,0,0,40,38,0
24,3,13,2,11,0,4,1,0,0,45,38,1
41,1,14,0,9,4,4,0,0,0,55,38,0
76,3,13,2,9,0,4,1,0,0,10,38,0
20,3,10,4,9,3,4,1,0,0,32,38,0
46,3,14,2,12,0,4,1,0,1902,40,38,1
27,3,14,2,9,0,4,1,0,0,55,38,0
50,6,13,2,3,0,4,1,0,0,40,1,1
35,5,9,0,11,1,4,1,0,0,50,38,1
28,3,10,0,9,1,4,0,0,0,30,38,0
43,3,6,2,6,0,2,1,0,1887,40,38,1
28,3,9,2,6,0,4,1,2580,0,40,38,0
20,3,10,4,9,3,2,0,0,0,40,38,0
47,4,13,2,3,0,4,1,0,0,50,38,1
49,3,9,4,0,4,4,0,0,0,35,38,0
40,3,10,4,0,1,2,0,0,0,40,38,0
41,1,14,0,9,4,4,0,7430,0,36,38,1
29,3,2,4,9,3,1,1,0,0,40,29,0
20,3,9,4,4,1,4,1,0,0,55,38,0
34,3,13,2,3,0,4,1,0,0,50,38,1
39,3,13,2,9,5,4,0,0,0,20,38,1
37,3,9,4,2,4,4,1,0,0,40,38,0
40,3,10,0,3,4,4,0,1831,0,30,38,0
31,3,9,0,0,4,4,0,0,0,40,38,0
51,3,13,2,2,0,4,1,0,0,50,38,0
37,1,13,2,9,0,4,1,0,1887,40,38,1
25,3,13,4,3,2,4,0,0,0,25,38,0
79,3,10,2,0,0,4,1,0,0,20,38,0
24,3,10,4,0,1,4,0,0,0,17,38,0
43,5,9,2,4,0,4,1,0,0,50,38,0
59,5,14,2,2,0,4,1,0,0,40,38,1
21,3,10,4,11,3,4,1,0,0,20,38,0
35,3,11,2,9,5,4,0,0,0,20,38,1
25,3,11,4,7,3,4,0,0,0,15,38,0
23,3,9,4,7,4,4,1,0,0,35,25,0
30,3,13,2,9,0,4,1,7688,0,50,38,1
25,3,9,4,2,3,4,1,0,0,28,38,0
29,3,9,4,10,2,2,1,0,0,40,38,0
37,3,13,2,3,0,4,1,5178,0,40,38,1
36,3,11,0,9,1,4,1,0,0,40,38,1
45,1,14,0,9,4,4,0,1506,0,45,38,0
64,3,9,0,7,1,4,0,0,0,15,38,0
36,3,6,0,11,3,4,1,0,0,40,38,0
40,3,13,2,5,0,4,1,0,0,80,38,1
36,5,9,2,4,0,4,1,0,0,50,38,1
55,6,15,2,9,0,4,1,15024,0,40,38,1
20,3,9,4,7,3,1,0,0,0,15,38,0
58,6,13,2,9,5,4,0,0,0,20,38,1
52,3,9,4,2,3,4,1,0,0,55,38,0
38,3,13,2,11,0,4,1,7298,0,40,38,1
65,3,9,6,7,4,2,0,0,0,20,22,0
47,5,9,2,3,0,4,1,0,2415,50,38,1
34,3,13,4,3,1,4,1,0,1741,40,38,0
61,3,10,2,5,0,4,1,0,0,20,38,0
40,3,10,0,2,4,2,0,0,0,30,38,0
27,3,6,2,5,0,4,1,0,0,40,38,0
35,6,9,2,2,0,4,1,0,1651,40,38,0
22,3,9,4,13,3,2,1,0,0,24,38,0
21,3,10,4,11,3,2,1,0,0,25,38,0
24,3,13,4,12,1,4,0,3674,0,40,38,0
51,3,9,2,2,0,4,1,0,0,40,38,0
37,1,10,3,0,4,2,0,0,0,27,38,0
25,3,8,2,6,2,3,1,0,0,40,25,0
28,3,14,2,9,0,4,1,0,0,38,38,1
41,3,13,2,9,0,4,1,0,0,40,38,0
25,5,9,2,2,0,4,1,7298,0,40,38,1
20,3,10,4,7,3,4,0,0,0,25,38,0
38,3,10,5,7,1,4,0,0,0,58,38,0
44,3,11,4,2,4,4,1,0,0,40,38,0
40,3,11,2,2,0,1,1,0,0,40,38,1
28,3,2,4,8,1,4,0,0,0,40,25,0
29,3,10,4,2,1,4,0,0,0,40,38,0
39,3,13,3,2,1,4,1,0,1564,50,38,1
54,3,10,2,2,0,4,1,0,0,40,38,1
55,3,14,2,9,0,4,1,0,0,40,38,1
18,3,7,4,7,2,4,0,0,0,40,38,0
24,3,10,4,2,3,4,1,0,0,60,1,0
24,3,11,2,13,0,4,1,0,0,40,38,0
60,3,9,2,3,0,4,1,99999,0,40,38,1
62,3,10,6,0,1,4,0,0,0,40,38,0
68,3,9,2,13,0,4,1,0,419,12,38,0
47,3,9,0,3,4,4,0,0,0,43,38,0
32,3,13,4,0,1,1,1,0,0,40,38,0
65,3,13,2,9,0,4,1,0,0,40,21,1
67,3,14,4,9,1,4,1,0,0,99,38,0
40,6,14,0,3,4,4,0,1506,0,40,38,0
61,3,9,2,13,0,4,1,0,0,40,38,0
24,3,11,4,6,3,4,1,0,0,35,38,0
32,3,13,2,3,0,4,1,15024,0,45,38,1
47,3,7,0,5,1,4,1,0,0,40,38,0
36,6,14,4,9,3,4,0,0,0,40,38,0
23,3,10,4,7,1,1,0,0,0,35,39,0
53,3,10,2,2,0,4,1,0,0,50,38,1
43,3,9,2,9,0,4,1,0,0,40,38,0
28,3,5,4,2,1,4,1,0,0,50,38,1
43,3,13,2,9,0,4,1,0,0,55,21,1
30,3,9,4,2,1,4,1,0,0,40,38,0
49,1,11,2,2,0,2,1,0,0,40,38,1
24,3,13,4,9,3,4,1,0,0,40,38,0
35,1,9,2,2,0,4,1,0,0,40,38,1
18,3,8,4,7,3,4,0,0,0,20,38,0
42,1,10,0,12,1,4,0,3325,0,40,38,0
28,3,13,2,3,5,4,0,15024,0,28,38,1
47,5,14,2,9,5,4,0,0,0,20,38,1
36,6,15,0,9,3,1,0,0,0,40,29,0
31,0,12,2,12,0,4,1,0,0,40,38,0
27,1,14,4,9,3,4,1,0,0,52,38,0
23,3,9,4,10,3,0,1,0,0,40,38,0
35,3,11,0,12,3,4,1,0,0,35,38,0
48,5,9,0,2,1,4,1,0,0,60,38,1
43,0,13,2,9,0,4,1,0,0,40,38,1
30,3,3,2,2,0,4,1,0,0,40,25,0
21,3,9,5,6,2,4,1,0,0,40,38,0
55,1,14,6,9,4,4,0,914,0,50,38,0
37,3,10,2,2,0,4,1,0,0,40,38,0
32,3,10,2,13,0,4,1,0,0,50,38,0
62,3,9,6,0,1,4,0,0,0,38,38,0
22,3,12,4,0,1,4,1,0,0,45,38,0
41,3,10,2,6,0,2,1,0,1902,40,38,1
41,3,10,0,3,1,4,0,0,0,80,38,0
26,3,10,2,13,0,2,1,0,0,65,38,0
45,3,10,2,11,0,4,1,0,0,45,38,0
41,3,10,4,2,1,2,1,0,0,45,38,0
74,5,10,2,9,0,4,1,0,1648,35,38,0
48,3,13,3,11,4,4,0,0,2472,70,38,1
19,3,9,4,9,3,4,1,0,0,60,38,0
62,3,13,2,11,0,4,1,0,0,60,38,1
45,3,13,4,0,1,2,0,0,0,40,38,1
53,3,9,2,2,0,4,1,0,0,40,38,1
23,3,13,4,9,1,4,1,0,0,50,38,0
38,3,10,4,0,4,4,0,6497,0,35,38,0
61,3,13,0,0,1,4,1,0,0,40,38,1
17,5,8,4,5,3,4,1,0,0,15,38,0
55,1,6,2,0,0,4,1,0,0,40,38,0
55,3,9,0,2,1,4,1,0,0,45,38,0
46,3,9,0,2,1,0,1,0,0,40,38,0
35,3,9,4,13,3,4,1,0,0,40,38,0
47,3,15,2,9,0,4,1,15024,0,55,38,1
19,3,9,4,7,3,4,1,0,0,20,38,0
34,3,13,3,9,1,4,0,0,0,35,38,0
21,3,9,4,7,1,4,0,0,0,40,38,0
30,3,9,4,2,1,4,1,0,0,35,38,0
41,3,9,2,13,0,4,1,0,0,40,38,0
53,6,9,2,10,0,4,1,0,0,40,38,0
32,3,13,2,11,0,4,1,0,0,40,38,0
29,3,9,2,0,5,4,0,0,0,40,38,1
51,3,10,2,11,0,4,1,0,0,40,38,0
31,3,13,4,9,1,4,1,0,0,40,38,0
29,1,7,0,7,4,2,0,0,0,20,38,0
35,4,13,2,3,0,4,1,0,0,50,38,1
40,5,9,2,2,0,4,1,0,0,32,38,0
35,3,10,2,2,0,4,1,0,0,60,38,0
27,3,13,2,3,0,4,1,0,1977,50,38,1
58,5,9,2,4,0,4,1,0,0,60,38,0
21,3,9,4,6,3,4,0,0,0,40,28,0
34,4,15,2,9,0,4,1,15024,0,40,38,1
19,3,10,4,11,3,4,0,0,0,20,38,0
40,3,9,3,0,3,4,0,0,0,38,38,0
42,3,10,2,13,0,4,1,0,0,57,38,0
63,3,13,0,3,1,4,0,0,0,40,38,0
51,3,15,4,9,1,4,0,0,2559,50,38,1
32,3,8,0,10,3,4,1,0,0,54,25,0
46,3,10,2,13,0,4,1,0,0,48,38,0
21,3,10,4,7,1,4,0,0,0,40,38,0
43,3,9,2,6,0,4,1,0,0,40,38,0
21,3,10,4,0,3,4,0,0,0,25,38,0
32,6,13,2,3,5,4,0,0,0,40,38,1
50,3,13,2,9,0,2,1,0,1902,60,38,1
42,5,13,2,4,0,4,1,0,1902,80,38,1
21,3,7,4,2,3,4,1,0,0,45,38,0
45,3,9,2,11,0,4,1,0,0,60,38,1
58,3,13,2,0,0,1,1,0,0,40,29,0
35,3,13,4,3,1,4,1,8614,0,45,38,1
37,3,8,5,8,4,2,0,0,0,40,38,0
40,3,11,2,12,0,4,1,0,0,40,38,1
46,3,13,2,3,0,4,1,0,0,55,38,1
20,3,9,2,11,0,4,1,0,0,40,38,0
50,3,13,2,0,5,4,0,0,0,40,38,1
47,3,6,6,6,1,4,1,0,0,40,38,0
60,3,14,2,3,0,4,1,0,0,50,38,1
57,5,10,6,3,2,4,1,0,0,25,38,0
40,3,11,2,9,0,4,1,0,0,40,38,1
29,3,7,0,6,4,4,0,0,0,40,38,0
53,5,8,2,2,0,4,1,0,0,45,38,0
34,3,9,4,0,1,4,0,0,0,40,38,0
22,3,10,4,7,2,2,1,0,0,20,38,0
42,3,13,2,3,5,4,0,0,0,40,38,1
19,3,10,4,9,3,4,1,0,0,40,38,0
46,6,4,4,7,1,2,0,0,0,40,38,0
40,3,13,2,9,0,4,1,0,0,40,38,1
61,3,9,2,9,0,4,1,3103,0,40,38,1
47,3,9,0,3,4,4,0,0,0,45,38,0
50,4,15,2,9,0,4,1,99999,0,80,38,1
52,3,11,2,3,0,4,1,0,0,40,38,1
32,1,13,2,9,5,4,0,0,0,35,38,1
31,3,11,4,7,4,4,0,0,0,40,38,0
23,3,7,4,5,3,4,1,0,0,50,38,0
48,1,9,4,3,3,4,0,0,0,40,38,0
33,3,9,2,13,0,4,1,0,0,60,38,0
37,3,9,0,6,1,1,0,0,0,40,29,0
24,3,13,2,0,5,4,0,0,0,50,38,0
31,1,4,2,4,0,4,1,0,0,40,38,0
54,3,9,2,6,0,4,1,5178,0,50,38,1
44,3,9,0,12,1,4,1,0,0,50,38,1
25,1,14,4,9,3,4,1,0,0,20,38,0
39,3,9,2,2,0,2,1,0,0,40,38,0
50,3,6,2,13,0,4,1,0,0,60,38,0
26,0,10,2,0,0,2,1,0,0,40,38,0
46,1,13,4,9,1,2,0,0,0,40,38,0
38,1,9,2,10,0,1,1,0,0,54,38,1
21,3,10,4,7,3,1,1,0,0,20,38,0
25,3,10,0,9,4,4,0,0,0,35,38,0
19,3,9,4,7,3,4,1,0,0,24,38,0
52,4,15,2,9,0,3,1,99999,0,65,38,1
29,3,10,2,9,0,4,1,0,0,40,38,0
42,5,9,2,4,0,4,1,0,0,15,38,0
33,1,12,2,5,0,4,1,0,0,40,38,0
